Product ID,name,Sales Volume,Promotion,Seasonal,price,section,price_tier,lead_time_tier,Product Position_Aisle,Product Position_End-cap,Product Position_Front of Store,season_Autumn,season_Spring,season_Summer,season_Winter,terms_jackets,terms_jeans,terms_shoes,terms_sweaters,terms_t-shirts,material_Acrylic,material_Cotton,material_Denim,material_Linen,material_Linen Blend,material_Polyester,material_Satin,material_Silk,material_Viscose,material_Wool,material_Wool Blend,in_season_flag,promo_x_position
200178,HIGH-WAIST STRIPED JACQUARD T-SHIRT SKY BLUE,1512,1,0,13.99,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200179,OVERSIZED RETRO RUNNING SNEAKERS WHITE,886,0,1,49.0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
200180,BELTED SEMI-SHEER KNIT SHIRT LIMITED EDITION ECRU,1241,1,0,38.95,1,1,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
200181,CROPPED PADDED DENIM JACKET WHITE,1812,1,1,23.99,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
200182,EMBROIDERED CABLE KNIT METALLIC SWEATER BLACK,912,0,1,19.99,1,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
200183,KNIT PADDED BOMBER JACKET BEIGE,740,0,0,107.99,0,3,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
200184,STRUCTURED LIGHTWEIGHT BOMBER JACKET STONE,901,0,0,29.99,1,1,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200185,TAILORED HERRINGBONE TEXTURED JACKET NAVY,1295,1,1,48.99,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
200186,SLIM STRIPED KNIT SWEATER CHARCOAL,1550,1,1,28.99,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
200187,FAUX SHEARLING LINED SUEDE BOOTS BROWN,897,0,1,15.99,1,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
200188,TEXTURED CONTRASTING PATCHES HOODED JACKET OLIVE,824,0,0,49.99,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
200189,LINEN FAUX LEATHER BOXY FIT JACKET BLACK,779,0,0,69.95,1,2,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
200190,TAILORED FAUX LEATHER BOXY FIT JACKET BURGUNDY,1317,1,0,30.95,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
200191,RELAXED CROPPED BOMBER JACKET LIMITED EDITION STONE,848,0,0,29.95,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
200192,SLIM PLAID OVERSHIRT,1019,0,0,25.99,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
200193,SLIM FAUX LEATHER OVERSIZED JACKET LIMITED EDITION TAUPE,938,0,0,19.99,0,0,2,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
200194,HIGH-WAIST OVERSHIRT NAVY,884,0,0,19.95,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
200195,TOPSTITCH SNEAKERS ECRU,1383,1,0,59.99,1,2,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
200196,STRUCTURED STRIPED JACQUARD T-SHIRT TAUPE,814,0,0,15.99,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200197,SUEDE PENNY LOAFERS TAUPE,803,0,0,39.0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
200198,PLEATED 100% WOOL SUIT JACKET GREY,895,0,0,25.95,1,1,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
200199,TEXTURED SUEDE RETRO SNEAKERS GREY,1578,1,0,18.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
200200,KNIT 100% WOOL SUIT JACKET NAVY,1803,1,1,16.99,1,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
200201,TEXTURED ACID WASH DENIM JACKET TAUPE,1041,0,0,19.99,1,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
200202,DOUBLE-BREASTED TOPSTITCH SNEAKERS ECRU,1588,1,0,47.99,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
200203,OVERSIZED MOCK NECK WOOL AND SILK BLEND KNIT TOP IVORY,778,0,1,19.99,1,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
200204,SATIN FAUX SUEDE BOMBER JACKET CHARCOAL,1436,1,1,13.95,1,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
200205,TEXTURED WOOL BLEND FELT TEXTURE JACKET,1539,1,1,31.95,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
200206,STRETCH MULTICOLOR SNEAKERS KHAKI,1309,1,0,62.95,1,2,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
200207,BASIC HEAVYWEIGHT T-SHIRT WHITE,896,0,1,17.99,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
200208,UTILITY OVERSHIRT CHARCOAL,1467,1,1,17.0,1,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200209,FAUX LEATHER JACKET BEIGE,854,0,1,35.95,1,1,2,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
200210,PLEATED STRETCH SUIT JACKET BLACK,915,0,1,17.99,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200211,FAUX LEATHER BOXY FIT JACKET WHITE,1539,1,1,18.99,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200212,REGULAR FINE KNIT CROP SWEATER,1177,0,1,22.99,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
200213,POCKET DENIM JACKET,1346,1,1,24.99,1,0,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
200214,SLIM DOUBLE STRAP SUEDE SANDALS GREY,1465,1,1,65.95,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200215,CROPPED CONTRASTING PATCHES BOMBER JACKET BLACK,1176,1,1,25.99,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200216,DENIM SHIRT,1375,1,1,26.99,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
200217,EMBROIDERED STRETCH POCKET OVERSHIRT IVORY,790,0,0,49.99,1,1,2,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
200218,DOUBLE-BREASTED WOOL BLEND TEXTURED JACKET OLIVE,1525,1,1,20.0,1,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
200219,CROPPED REVERSIBLE PLAID OVERSHIRT CHARCOAL,1567,1,1,18.99,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
200220,RIBBED RIPPED DENIM JACKET BURGUNDY,835,0,0,66.99,0,2,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
200221,OVERSIZED CONTRAST JACQUARD JACKET BEIGE,717,0,1,45.0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
200222,RETRO HIGH TOP SNEAKERS SKY BLUE,1746,1,1,40.95,1,1,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
200223,SUEDE STRAP SANDALS SAND,1310,1,1,47.99,1,1,2,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
200224,SATIN SLIM FIT SUIT JACKET,848,0,0,29.99,1,1,2,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
200225,RELAXED WOOL BLEND JACKET WHITE,880,0,0,19.0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
200226,OVERSIZED CROPPED BOMBER JACKET LIMITED EDITION BROWN,1269,1,0,17.95,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
200227,UTILITY PRINTED CROPPED FIT SHIRT LIMITED EDITION NAVY,594,0,0,119.95,0,3,2,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
200228,RIBBED TEXTURED POCKET JACKET WHITE,770,0,0,59.99,1,2,2,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
200229,ABSTRACT PRINT T-SHIRT ECRU,1075,0,1,27.99,1,1,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200230,HIGH COLLAR KNIT SWEATER GREY,898,0,0,22.95,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
200231,SLIM FAUX LEATHER BOMBER JACKET CHARCOAL,1738,1,0,17.99,1,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
200232,STRETCH DENIM SHIRT CHARCOAL,1535,1,0,18.99,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
200233,TAILORED PLAID OVERSHIRT IVORY,851,0,0,15.95,0,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
200234,HIGH-WAIST MOC-TOE SUEDE BOOTS TAUPE,1344,1,0,19.99,1,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
200235,TEXTURED JACKET,893,0,0,31.99,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
200236,DOUBLE-BREASTED CHUNKY SNEAKERS,1484,1,0,17.95,1,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200237,PLEATED CROPPED BOMBER JACKET LIMITED EDITION CHARCOAL,934,0,1,29.99,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
200238,HIGH-WAIST OVERSIZE FIT T-SHIRT BROWN,659,0,1,109.95,0,3,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200239,SLIM 100% LINEN OVERSHIRT BEIGE,1334,1,0,23.99,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200240,TAILORED SUEDE JACKET ECRU,763,0,0,49.99,1,1,2,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
200241,CROPPED OVERSIZED BOMBER JACKET OLIVE,821,0,0,49.99,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
200242,REGULAR HOODED QUILTED JACKET TAUPE,1529,1,1,25.99,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
200243,PATCH BOMBER JACKET SAND,989,1,1,103.99,0,3,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
200244,TEXTURED KNIT OPEN BACK PEARLY SWEATER SAND,1293,1,1,66.99,1,2,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
200245,ABSTRACT PRINT KNIT T-SHIRT SAND,1396,1,1,60.95,1,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
200246,DOUBLE-BREASTED TOPSTITCH SNEAKERS BEIGE,1195,1,1,25.99,0,1,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200247,LINEN TASSEL LEATHER LOAFERS WHITE,803,0,0,31.99,0,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
200248,SLIM POCKET JACKET GREY,1647,1,1,26.99,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
200249,CROPPED WOOL BLEND SUIT JACKET SKY BLUE,683,0,1,79.99,1,2,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
200250,OVERSIZED SOFT JEWEL SWEATER BLACK,1743,1,1,40.99,1,1,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
200251,DOUBLE-BREASTED STRAP SANDALS TAUPE,1099,0,0,21.95,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
200252,OVERSIZE FIT T-SHIRT CHARCOAL,1554,1,1,26.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
200253,CASHMERE BLEND KNIT SWEATER BROWN,1691,1,1,26.99,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
200254,TEXTURED CONTRAST SOLE LEATHER SNEAKERS,843,0,0,25.99,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
200255,OVERSIZED TEXTURED POCKET JACKET NAVY,695,0,1,69.99,1,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
200256,SLIM COTTON - LINEN BLEND JACKET OLIVE,951,0,1,19.95,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200257,STRETCH VISCOSE BLEND KNIT T-SHIRT,913,0,1,88.99,1,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
200258,OVERSIZED ASYMMETRIC CROPPED KNIT SWEATER WHITE,1639,1,1,22.95,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
200259,PLEATED BOMBER JACKET BEIGE,1312,1,1,26.99,1,1,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
200260,FOIL KNIT CROP SWEATER WHITE,1819,1,1,27.95,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
200261,EMBROIDERED SOFT JEWEL SWEATER IVORY,916,0,1,38.99,0,1,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
200262,HOODED KNIT CARDIGAN BLACK,768,0,1,59.99,0,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
200263,REGULAR CROPPED WASHED T-SHIRT KHAKI,1109,0,0,25.99,1,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
200264,CONTRAST INTERIOR SWEATER SKY BLUE,898,0,0,85.99,0,3,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
200265,OVERSIZED KNIT SWEATER IVORY,947,0,0,74.99,1,2,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
200266,RELAXED ABSTRACT PRINT T-SHIRT ECRU,1501,1,1,14.99,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
200267,CROPPED 100% FEATHER FILL PUFFER JACKET KHAKI,889,0,0,74.95,1,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
200268,CROPPED STRIPED TEXTURED OVERSHIRT GREY,1453,1,1,17.95,1,0,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200269,TEXTURED TECHNICAL OVERSHIRT BROWN,836,0,0,19.99,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
200270,LINEN LEATHER BIKER JACKET OLIVE,1311,1,1,22.95,0,0,2,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
200271,BELTED SUEDE STRAP SANDALS STONE,864,0,0,21.99,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
200272,UTILITY LEATHER JACKET BROWN,1396,1,1,20.99,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
200273,MULTI-PIECED RETRO SNEAKERS BROWN,685,0,0,79.99,0,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
200274,LINEN RETRO RUNNING SNEAKERS ECRU,867,0,1,22.99,1,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
200275,STRUCTURED PRINTED CROPPED FIT SHIRT LIMITED EDITION NAVY,809,0,0,29.99,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
200276,DOUBLE-BREASTED PUFFER JACKET WITH POUCH POCKET SKY BLUE,931,0,0,29.95,1,1,2,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
200277,100% FEATHER FILL PUFFER JACKET SKY BLUE,875,0,1,35.99,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
200278,PURL KNIT SWEATER,809,0,1,84.99,1,3,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
200279,SATIN TEXTURED JACKET STONE,1171,1,1,93.95,0,3,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
200280,COTTON JACKET KHAKI,1581,1,1,29.95,1,1,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
200281,OVERSIZED WOOL BLEND SUIT JACKET GREY,819,0,1,49.99,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
200282,RELAXED BRAIDED COLOR BLOCK SWEATER KHAKI,911,0,0,29.95,1,1,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
200283,SLIM POCKET DENIM OVERSHIRT ECRU,1277,1,1,29.95,0,1,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
200284,RELAXED POCKET OVERSHIRT,784,0,0,59.99,1,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
200285,TEXTURED MIXED COLLAR WAXED JACKET BEIGE,841,0,0,22.99,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
200286,KNIT HOODED KNIT CARDIGAN CHARCOAL,1581,1,0,39.99,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
200287,WOOL BLEND JACKET BROWN,957,0,0,21.95,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
200288,TAILORED CASHMERE BLEND KNIT SWEATER GREY,721,0,1,29.99,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
200289,HIGH-WAIST ZIPPER MULTIPIECE SNEAKERS BROWN,876,0,1,39.99,0,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
200290,EMBROIDERED ASYMMETRICAL WOOL AND SILK BLEND SWEATER IVORY,1260,1,0,66.95,1,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
200291,CROPPED LEATHER JACKET BURGUNDY,854,0,1,29.99,1,1,2,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
200292,HIGH-WAIST QUILTED STRUCTURED OVERSHIRT GREY,830,0,1,39.0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
200293,SATIN CONTRAST INTERIOR SWEATER IVORY,974,0,0,53.95,1,2,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
200294,REGULAR SOFT JEWEL SWEATER WHITE,1262,1,1,55.99,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
200295,HIGH-WAIST BASIC MEDIUM WEIGHT T-SHIRT BROWN,792,0,1,69.99,1,2,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
200296,EMBROIDERED FLEECE OVERSHIRT BROWN,1003,0,1,29.99,1,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
200297,TAILORED ALPACA BLEND OPEN KNIT SWEATER TAUPE,1438,1,0,30.95,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
200298,SLIM FLARED FIT CARGO JEANS SAND,815,0,1,89.99,1,3,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
200299,UTILITY ZIPPERED WOOL BLEND OVERSHIRT TAUPE,780,0,0,84.0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
200300,STRETCH KNIT SWEATER WITH PIPING,1498,1,1,43.0,1,1,2,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
200301,UTILITY VINTAGE EFFECT LEATHER BOMBER JACKET BROWN,939,0,1,22.99,1,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
200302,TAILORED TEXTURED SWEATER BEIGE,702,0,1,69.99,1,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
200303,RIBBED FLEECE OVERSHIRT GREY,854,0,1,67.99,1,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
200304,KNIT RAISED TEXT T-SHIRT LIMITED EDITION OLIVE,1828,1,1,25.99,1,1,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
200305,KNIT SUEDE STRAP SANDALS CHARCOAL,992,0,0,22.99,1,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
200306,DOUBLE-BREASTED CHUNKY SNEAKERS TAUPE,832,0,0,59.95,1,2,2,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
200307,OVERSIZED CONTRAST SOLE LEATHER SNEAKERS,916,0,0,53.99,1,2,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
200308,DOUBLE-BREASTED BASIC HEAVYWEIGHT T-SHIRT WHITE,799,0,0,29.99,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
200309,REGULAR KNIT SWEATER WITH PIPING BROWN,1115,0,0,17.95,1,0,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
200310,TAILORED FOIL KNIT CROP SWEATER BLACK,1296,1,0,75.99,1,2,2,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
200311,BELTED ABSTRACT PRINT T-SHIRT BROWN,1499,1,1,24.99,1,0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200312,LINEN STRETCH SUIT JACKET CHARCOAL,943,0,0,15.99,1,0,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200313,BELTED ASYMMETRICAL WOOL AND SILK BLEND SWEATER,987,0,1,25.95,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
200314,STRUCTURED CROPPED OVERSHIRT BROWN,722,0,1,77.95,0,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
200315,SATIN TEXT T-SHIRT SAND,1436,1,1,15.99,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
200316,REGULAR KNIT OPEN BACK PEARLY SWEATER IVORY,1628,1,1,27.99,1,1,2,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
200317,EMBROIDERED FAUX SUEDE JACKET BEIGE,681,0,0,119.95,1,3,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
200318,QUILTED ADHERENT STRIPES SNEAKERS BROWN,779,0,1,25.95,0,1,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
200319,HOODED TECHNICAL JACKET IVORY,1487,1,0,12.95,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200320,TEXTURED CROPPED BOMBER JACKET LIMITED EDITION KHAKI,1121,0,0,33.0,1,1,2,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
